epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,24.4972,0.68138,0.67453,0.90243,0.75537,0.83162,0.81342,0.64175,0.78682,1.08476,0.97997,0.000874625,0.000874625,0.000874625
93,24.7323,0.7082,0.65797,0.91008,0.77327,0.80632,0.81464,0.63682,0.78457,1.07761,0.97112,0.0008705,0.0008705,0.0008705
94,24.971,0.72584,0.67615,0.91641,0.80285,0.7841,0.82124,0.64299,0.72855,1.03572,0.95824,0.000866375,0.000866375,0.000866375
95,25.1994,0.71989,0.67066,0.91326,0.80823,0.77445,0.81103,0.6375,0.75236,1.0586,0.96424,0.00086225,0.00086225,0.00086225
96,25.4382,0.71066,0.68111,0.91681,0.83255,0.76643,0.80206,0.6328,0.73188,1.07502,0.95657,0.000858125,0.000858125,0.000858125
97,25.6724,0.70378,0.65349,0.91254,0.83401,0.77346,0.80141,0.63167,0.7509,1.10115,0.95546,0.000854,0.000854,0.000854
98,25.9108,0.68039,0.64328,0.9007,0.80288,0.79302,0.82298,0.64929,0.74794,1.04454,0.95893,0.000849875,0.000849875,0.000849875
99,26.1377,0.70572,0.64638,0.90837,0.8084,0.80831,0.81922,0.64535,0.75478,1.01935,0.96165,0.00084575,0.00084575,0.00084575
100,26.379,0.66466,0.61467,0.88715,0.72941,0.81133,0.79482,0.63448,0.77036,1.0499,0.97492,0.000841625,0.000841625,0.000841625
101,26.6126,0.66328,0.63466,0.88519,0.72538,0.80341,0.79019,0.63411,0.76505,1.03868,0.97453,0.0008375,0.0008375,0.0008375
102,26.8538,0.66809,0.64326,0.89676,0.83892,0.80392,0.81568,0.64031,0.74216,1.00125,0.95586,0.000833375,0.000833375,0.000833375
103,27.0812,0.68533,0.64018,0.90426,0.82176,0.78699,0.81143,0.62707,0.74977,1.05913,0.9476,0.00082925,0.00082925,0.00082925
104,27.3204,0.65968,0.63377,0.90467,0.7926,0.75331,0.82584,0.64244,0.76814,1.03973,0.94848,0.000825125,0.000825125,0.000825125
105,27.5528,0.65156,0.64912,0.89584,0.77425,0.78534,0.82341,0.65447,0.75148,0.98977,0.9487,0.000821,0.000821,0.000821
106,27.7938,0.66905,0.63263,0.88812,0.79128,0.75257,0.78977,0.65227,0.73011,0.983,0.94466,0.000816875,0.000816875,0.000816875
107,28.1148,0.64809,0.61932,0.8788,0.8006,0.75579,0.81363,0.6682,0.71675,1.01054,0.94617,0.00081275,0.00081275,0.00081275
108,28.3558,0.66988,0.62985,0.89215,0.78166,0.76931,0.82503,0.64279,0.74455,1.04181,0.96003,0.000808625,0.000808625,0.000808625
109,28.5941,0.67465,0.61759,0.89489,0.80195,0.79489,0.8545,0.63847,0.75964,1.04497,0.972,0.0008045,0.0008045,0.0008045
110,28.8398,0.66841,0.63779,0.91459,0.81712,0.75652,0.82662,0.65799,0.75837,1.01123,0.95745,0.000800375,0.000800375,0.000800375
111,29.0717,0.69267,0.65812,0.89804,0.80668,0.7574,0.8198,0.64584,0.74602,0.99361,0.94879,0.00079625,0.00079625,0.00079625
112,29.3143,0.63795,0.6081,0.8789,0.84571,0.7694,0.81916,0.64578,0.71207,0.97318,0.93859,0.000792125,0.000792125,0.000792125
113,29.5507,0.65001,0.61739,0.88666,0.83449,0.7796,0.8369,0.6544,0.71112,0.96224,0.93859,0.000788,0.000788,0.000788
114,29.7886,0.65155,0.62342,0.89504,0.83457,0.78636,0.83175,0.67061,0.71831,0.99904,0.93806,0.000783875,0.000783875,0.000783875
