epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,11.4189,0.9933,1.23434,1.02281,0.69042,0.73024,0.70595,0.51485,0.99167,1.62791,1.09015,0.00101075,0.00101075,0.00101075
31,11.7141,0.98907,1.21942,1.02955,0.6492,0.73938,0.71998,0.51334,1.01729,1.59398,1.08972,0.0010025,0.0010025,0.0010025
32,12.0136,0.94631,1.20363,1.00185,0.80493,0.57729,0.7359,0.53016,0.9446,1.45165,1.07892,0.00099425,0.00099425,0.00099425
33,12.3112,0.98656,1.15278,1.01358,0.71397,0.70528,0.73011,0.5029,0.9985,1.50791,1.1125,0.000986,0.000986,0.000986
34,12.6126,1.03489,1.1838,1.03429,0.71302,0.71027,0.71224,0.48309,0.99035,1.55515,1.11632,0.00097775,0.00097775,0.00097775
35,12.9016,0.95711,1.2134,1.01483,0.6401,0.76609,0.69921,0.47,1.0367,1.53714,1.11714,0.0009695,0.0009695,0.0009695
36,13.2058,0.91374,1.13171,1.00745,0.63155,0.73267,0.7248,0.51025,1.00294,1.48303,1.07567,0.00096125,0.00096125,0.00096125
37,13.4993,0.98698,1.18457,1.00085,0.646,0.70892,0.75311,0.5294,1.02196,1.42739,1.07425,0.000953,0.000953,0.000953
38,13.8033,1.02065,1.22456,1.03165,0.59254,0.82014,0.75449,0.53049,0.98143,1.39599,1.082,0.00094475,0.00094475,0.00094475
39,14.1007,0.95251,1.12845,0.99621,0.5838,0.8065,0.75396,0.50312,0.98416,1.39489,1.08638,0.0009365,0.0009365,0.0009365
40,14.4052,0.95098,1.10327,0.99945,0.78731,0.64264,0.75916,0.54377,0.91647,1.41131,1.07297,0.00092825,0.00092825,0.00092825
41,14.6961,0.85451,1.07955,0.98071,0.647,0.7455,0.75742,0.55179,0.88618,1.40619,1.05664,0.00092,0.00092,0.00092
42,15.0057,0.93606,1.11973,1.00369,0.64521,0.7204,0.75917,0.55738,0.90652,1.4041,1.0434,0.00091175,0.00091175,0.00091175
43,15.3037,0.90857,1.07419,0.99486,0.73912,0.66334,0.77453,0.56808,0.93166,1.37681,1.04074,0.0009035,0.0009035,0.0009035
44,15.61,0.888,1.04592,0.98479,0.6942,0.75112,0.8021,0.58531,0.85921,1.27037,1.03309,0.00089525,0.00089525,0.00089525
45,15.9051,0.84595,1.0179,0.9766,0.7321,0.71332,0.78932,0.58794,0.87955,1.32438,1.03453,0.000887,0.000887,0.000887
46,16.3064,0.88036,1.04327,0.97369,0.70492,0.73574,0.78972,0.57473,0.8835,1.29884,1.03455,0.00087875,0.00087875,0.00087875
47,16.606,0.89949,1.01435,0.96524,0.78606,0.69305,0.8005,0.59703,0.89083,1.23132,1.0322,0.0008705,0.0008705,0.0008705
48,16.9127,0.84884,0.96249,0.96121,0.74331,0.69167,0.80731,0.59194,0.87803,1.23117,1.00619,0.00086225,0.00086225,0.00086225
49,17.1994,0.88518,0.97584,0.97374,0.70938,0.70688,0.81217,0.60386,0.87026,1.25257,1.01819,0.000854,0.000854,0.000854
50,17.4991,0.86248,0.98634,0.96255,0.70333,0.68983,0.7843,0.58264,0.91904,1.29107,1.04205,0.00084575,0.00084575,0.00084575
51,17.7937,0.83895,0.94856,0.97414,0.6657,0.77489,0.77436,0.57055,0.88058,1.27361,1.03001,0.0008375,0.0008375,0.0008375
52,18.0947,0.87415,0.96001,0.97572,0.74343,0.70303,0.79256,0.58258,0.85845,1.20857,1.01427,0.00082925,0.00082925,0.00082925
53,18.3827,0.84455,0.94871,0.98031,0.76005,0.68182,0.79467,0.59237,0.84118,1.20795,1.00958,0.000821,0.000821,0.000821
54,18.6801,0.83516,0.99127,0.97141,0.69962,0.7868,0.80891,0.59322,0.88864,1.25294,1.02042,0.00081275,0.00081275,0.00081275
55,18.9743,0.86899,0.97681,0.95385,0.70431,0.78636,0.80785,0.59585,0.88641,1.23179,1.03035,0.0008045,0.0008045,0.0008045
56,19.2739,0.84705,0.93857,0.95655,0.76329,0.68816,0.7852,0.59268,0.85149,1.20199,1.01569,0.00079625,0.00079625,0.00079625
57,19.5672,0.80625,0.93534,0.97014,0.73856,0.70849,0.80158,0.61491,0.82689,1.21155,1.00436,0.000788,0.000788,0.000788
58,19.8686,0.83121,0.95506,0.98567,0.73123,0.76094,0.8116,0.62623,0.8096,1.21951,0.98981,0.00077975,0.00077975,0.00077975
59,20.1633,0.84476,0.96686,0.97342,0.7205,0.69154,0.79823,0.61649,0.83076,1.23144,0.99813,0.0007715,0.0007715,0.0007715
60,20.4618,0.81958,0.90156,0.95272,0.62087,0.80963,0.77735,0.59302,0.85186,1.21033,0.9953,0.00076325,0.00076325,0.00076325
61,20.7515,0.77404,0.88085,0.94115,0.74829,0.7101,0.79222,0.60541,0.84297,1.16118,0.99423,0.000755,0.000755,0.000755
62,21.0539,0.84745,0.91819,0.94196,0.65669,0.74425,0.76777,0.59989,0.78555,1.17418,0.98779,0.00074675,0.00074675,0.00074675
63,21.3559,0.78569,0.90568,0.95762,0.70379,0.71718,0.79169,0.61861,0.77305,1.14812,0.98624,0.0007385,0.0007385,0.0007385
64,21.6576,0.81162,0.86841,0.96379,0.8064,0.64093,0.82472,0.63232,0.7636,1.16036,0.97841,0.00073025,0.00073025,0.00073025
65,21.9564,0.79867,0.88546,0.96457,0.85642,0.64711,0.82181,0.62568,0.77472,1.12877,0.98168,0.000722,0.000722,0.000722
66,22.3579,0.78961,0.87687,0.94027,0.6562,0.83398,0.81805,0.61318,0.82825,1.16427,0.9982,0.00071375,0.00071375,0.00071375
67,22.6519,0.81965,0.87472,0.95457,0.70843,0.73745,0.7943,0.60854,0.80139,1.18694,0.98867,0.0007055,0.0007055,0.0007055
68,22.9527,0.78646,0.86227,0.95508,0.71206,0.76572,0.7992,0.60539,0.79707,1.16794,0.99355,0.00069725,0.00069725,0.00069725
69,23.2427,0.78645,0.83926,0.93916,0.72216,0.72655,0.77729,0.59224,0.8056,1.20595,0.99467,0.000689,0.000689,0.000689
70,23.545,0.78804,0.86248,0.94872,0.71237,0.74718,0.79523,0.59482,0.82952,1.19575,1.00596,0.00068075,0.00068075,0.00068075
71,23.838,0.84312,0.87105,0.96549,0.76811,0.71251,0.81486,0.59974,0.80399,1.1548,0.99682,0.0006725,0.0006725,0.0006725
72,24.1443,0.79209,0.85285,0.9379,0.78139,0.69501,0.82356,0.60026,0.79823,1.1414,0.98954,0.00066425,0.00066425,0.00066425
73,24.4364,0.8116,0.87449,0.9327,0.72253,0.76509,0.8195,0.5929,0.82237,1.16891,0.99334,0.000656,0.000656,0.000656
74,24.7332,0.79316,0.88183,0.93336,0.83262,0.7279,0.816,0.5993,0.84398,1.21754,1.02976,0.00064775,0.00064775,0.00064775
75,25.0287,0.81899,0.87318,0.95316,0.79356,0.72166,0.81062,0.598,0.8351,1.24091,1.02832,0.0006395,0.0006395,0.0006395
76,25.3357,0.78144,0.84194,0.95486,0.71598,0.74976,0.78721,0.61335,0.81504,1.2275,1.01685,0.00063125,0.00063125,0.00063125
77,25.6301,0.80449,0.88303,0.94797,0.78957,0.74555,0.79973,0.61446,0.79724,1.18609,1.01159,0.000623,0.000623,0.000623
78,25.929,0.81457,0.86724,0.9447,0.82996,0.70013,0.8164,0.61966,0.79991,1.15333,1.01083,0.00061475,0.00061475,0.00061475
79,26.2171,0.77235,0.81943,0.94755,0.80679,0.68922,0.81146,0.61184,0.78004,1.17087,1.00806,0.0006065,0.0006065,0.0006065
80,26.518,0.76655,0.81266,0.9459,0.73573,0.77674,0.81594,0.61419,0.82989,1.15774,1.00494,0.00059825,0.00059825,0.00059825
81,26.8091,0.74725,0.77693,0.92158,0.78941,0.77193,0.82725,0.62281,0.81951,1.12581,1.01413,0.00059,0.00059,0.00059
82,27.1113,0.73416,0.77284,0.91976,0.83493,0.74113,0.81563,0.62332,0.83514,1.08385,1.00939,0.00058175,0.00058175,0.00058175
83,27.4011,0.79357,0.81194,0.94185,0.80195,0.7412,0.81398,0.61287,0.82566,1.08145,1.0091,0.0005735,0.0005735,0.0005735
84,27.6961,0.73981,0.75622,0.92223,0.79224,0.75753,0.81362,0.63024,0.79784,1.08722,1.00948,0.00056525,0.00056525,0.00056525
85,28.0007,0.76315,0.80412,0.93525,0.80476,0.75418,0.82168,0.62362,0.81361,1.11352,1.00621,0.000557,0.000557,0.000557
86,28.4017,0.78362,0.82666,0.94879,0.77487,0.79311,0.82736,0.63068,0.80526,1.11674,0.99051,0.00054875,0.00054875,0.00054875
87,28.6914,0.73179,0.77203,0.93118,0.84728,0.75416,0.83864,0.62882,0.8226,1.06946,0.9951,0.0005405,0.0005405,0.0005405
88,28.991,0.75914,0.76986,0.91738,0.68457,0.78442,0.8048,0.62094,0.80401,1.07293,0.9804,0.00053225,0.00053225,0.00053225
89,29.2834,0.76633,0.78652,0.94485,0.66873,0.78014,0.80019,0.61933,0.81781,1.07541,0.9853,0.000524,0.000524,0.000524
90,29.5871,0.76924,0.78359,0.93779,0.80353,0.75012,0.83265,0.62528,0.81656,1.07119,0.98733,0.00051575,0.00051575,0.00051575
91,29.8786,0.73973,0.72864,0.91392,0.78844,0.75386,0.83323,0.61392,0.82463,1.09738,0.98768,0.0005075,0.0005075,0.0005075
92,30.1784,0.73195,0.79353,0.93662,0.84195,0.62569,0.79336,0.5968,0.79703,1.10902,0.98148,0.00049925,0.00049925,0.00049925
93,30.4675,0.72351,0.75641,0.91684,0.68308,0.71301,0.78353,0.60235,0.77819,1.14224,0.98428,0.000491,0.000491,0.000491
94,30.7663,0.7346,0.75659,0.91543,0.7374,0.73039,0.80891,0.62341,0.77231,1.11274,0.99115,0.00048275,0.00048275,0.00048275
95,31.06,0.73021,0.75423,0.93841,0.86499,0.65492,0.82644,0.64163,0.7611,1.06582,0.99164,0.0004745,0.0004745,0.0004745
96,31.3646,0.75596,0.78399,0.92844,0.87385,0.66321,0.82815,0.63989,0.77782,1.09021,1.00987,0.00046625,0.00046625,0.00046625
97,31.6587,0.75358,0.81274,0.92706,0.86635,0.67801,0.81955,0.6235,0.78508,1.06281,1.00744,0.000458,0.000458,0.000458
98,31.9569,0.74515,0.77082,0.93,0.70825,0.73417,0.78635,0.59755,0.77457,1.13254,0.99995,0.00044975,0.00044975,0.00044975
99,32.2402,0.71485,0.77966,0.91762,0.8104,0.68998,0.80953,0.62803,0.76681,1.08231,0.99888,0.0004415,0.0004415,0.0004415
100,32.5377,0.72641,0.76656,0.93278,0.81565,0.73375,0.83698,0.66292,0.74475,1.05233,0.98293,0.00043325,0.00043325,0.00043325
101,32.8319,0.70571,0.75941,0.90557,0.81885,0.76123,0.84771,0.66545,0.7447,1.06031,0.97963,0.000425,0.000425,0.000425
102,33.1329,0.70781,0.75572,0.94212,0.78244,0.81181,0.83811,0.65717,0.76327,1.05336,0.97339,0.00041675,0.00041675,0.00041675
103,33.4217,0.72268,0.74714,0.92526,0.78999,0.78985,0.82116,0.65811,0.75429,1.04401,0.96932,0.0004085,0.0004085,0.0004085
104,33.7227,0.7207,0.72432,0.91752,0.77764,0.75772,0.79889,0.6316,0.75557,1.10115,0.96846,0.00040025,0.00040025,0.00040025
105,34.0212,0.74833,0.73347,0.9276,0.75896,0.74818,0.79282,0.6304,0.76137,1.10527,0.97256,0.000392,0.000392,0.000392
106,34.3194,0.74425,0.73857,0.91753,0.80845,0.68492,0.80488,0.64214,0.79443,1.06168,0.97269,0.00038375,0.00038375,0.00038375
107,34.7006,0.74125,0.74264,0.91811,0.81712,0.70807,0.81222,0.64168,0.78051,1.05773,0.97443,0.0003755,0.0003755,0.0003755
108,34.9953,0.74913,0.74465,0.91676,0.81073,0.73028,0.8154,0.64171,0.80657,1.05874,0.98714,0.00036725,0.00036725,0.00036725
109,35.2813,0.76957,0.74891,0.9277,0.82116,0.75643,0.83267,0.64894,0.81031,1.06626,0.99415,0.000359,0.000359,0.000359
110,35.5837,0.74995,0.73836,0.92194,0.77665,0.73878,0.83542,0.64983,0.7963,1.05638,0.98631,0.00035075,0.00035075,0.00035075
111,35.8802,0.73177,0.75091,0.91673,0.78575,0.75035,0.83775,0.65218,0.80598,1.06273,0.99047,0.0003425,0.0003425,0.0003425
112,36.1836,0.75044,0.73358,0.92151,0.76358,0.77261,0.83667,0.65631,0.76479,1.04741,0.9858,0.00033425,0.00033425,0.00033425
113,36.4695,0.71789,0.72975,0.90742,0.78385,0.76963,0.8424,0.65879,0.75513,1.03958,0.98038,0.000326,0.000326,0.000326
114,36.7674,0.71626,0.72124,0.91852,0.85929,0.73826,0.85323,0.65926,0.74927,1.05012,0.983,0.00031775,0.00031775,0.00031775
115,37.0673,0.73077,0.70661,0.9174,0.83304,0.72004,0.83534,0.66086,0.76901,1.0364,0.98838,0.0003095,0.0003095,0.0003095
116,37.3713,0.71185,0.71241,0.91975,0.76797,0.79741,0.84028,0.65172,0.76161,1.04045,0.99072,0.00030125,0.00030125,0.00030125
117,37.6663,0.67941,0.70349,0.90333,0.79822,0.79311,0.8505,0.66011,0.75061,1.0356,0.99056,0.000293,0.000293,0.000293
118,37.964,0.6959,0.70501,0.91503,0.83703,0.71857,0.82404,0.647,0.76769,1.04437,0.97843,0.00028475,0.00028475,0.00028475
119,38.2572,0.70282,0.68756,0.90254,0.85956,0.72555,0.83963,0.64508,0.7629,1.04152,0.97565,0.0002765,0.0002765,0.0002765
120,38.5513,0.6822,0.68628,0.91219,0.78605,0.71912,0.81713,0.63258,0.7826,1.06084,0.98486,0.00026825,0.00026825,0.00026825
121,38.8454,0.70514,0.7292,0.91803,0.77877,0.72394,0.81345,0.63315,0.77627,1.07352,0.98493,0.00026,0.00026,0.00026
122,39.1505,0.73036,0.7103,0.92038,0.83576,0.73745,0.82109,0.63149,0.77044,1.08324,0.98943,0.00025175,0.00025175,0.00025175
123,39.4429,0.66164,0.70436,0.91546,0.8501,0.7658,0.82775,0.63752,0.7728,1.09824,0.99109,0.0002435,0.0002435,0.0002435
124,39.7478,0.6949,0.69264,0.90581,0.82155,0.76597,0.82634,0.64025,0.7538,1.1002,0.99129,0.00023525,0.00023525,0.00023525
125,40.0395,0.69833,0.71166,0.90519,0.81052,0.78121,0.83196,0.64071,0.75271,1.08743,0.99043,0.000227,0.000227,0.000227
126,40.3421,0.68348,0.69137,0.9034,0.81013,0.73584,0.83097,0.64864,0.74717,1.06608,0.98552,0.00021875,0.00021875,0.00021875
127,40.7241,0.68433,0.70093,0.90476,0.8109,0.71557,0.82724,0.64661,0.7401,1.07639,0.98131,0.0002105,0.0002105,0.0002105
128,41.0242,0.71337,0.70783,0.92545,0.81423,0.76637,0.84618,0.65411,0.74352,1.06802,0.97639,0.00020225,0.00020225,0.00020225
129,41.3119,0.67193,0.6678,0.89908,0.79624,0.80706,0.85239,0.66123,0.73665,1.04426,0.9759,0.000194,0.000194,0.000194
130,41.614,0.68464,0.69685,0.90551,0.76492,0.81175,0.8376,0.6675,0.727,1.01895,0.97504,0.00018575,0.00018575,0.00018575
131,41.9049,0.66433,0.67106,0.89818,0.76183,0.82075,0.83518,0.65907,0.72534,1.01951,0.97663,0.0001775,0.0001775,0.0001775
132,42.2088,0.64885,0.65594,0.89545,0.82751,0.72799,0.81201,0.65511,0.72299,1.0299,0.9714,0.00016925,0.00016925,0.00016925
133,42.4987,0.62385,0.64866,0.8906,0.83035,0.73391,0.8133,0.66048,0.72765,1.03173,0.97221,0.000161,0.000161,0.000161
134,42.8005,0.65861,0.68032,0.90129,0.84517,0.75418,0.83355,0.65596,0.72948,1.03045,0.96974,0.00015275,0.00015275,0.00015275
135,43.0938,0.66642,0.68019,0.91608,0.84777,0.74743,0.83681,0.66335,0.73242,1.02537,0.97292,0.0001445,0.0001445,0.0001445
136,43.4009,0.66682,0.67724,0.90681,0.79176,0.72564,0.82659,0.67104,0.72331,1.00805,0.97072,0.00013625,0.00013625,0.00013625
137,43.6942,0.68168,0.70833,0.91266,0.77531,0.74293,0.82785,0.67371,0.72164,1.00503,0.96814,0.000128,0.000128,0.000128
138,44.0049,0.6433,0.64141,0.89003,0.76477,0.75854,0.83291,0.67088,0.71694,0.99301,0.96609,0.00011975,0.00011975,0.00011975
139,44.2956,0.66299,0.65899,0.90656,0.81493,0.7204,0.83474,0.67208,0.71801,0.98608,0.96657,0.0001115,0.0001115,0.0001115
140,44.5989,0.64116,0.65086,0.89432,0.778,0.75528,0.84132,0.67989,0.71615,0.98653,0.96359,0.00010325,0.00010325,0.00010325
141,45.6737,0.65913,0.73686,0.92303,0.77788,0.75739,0.84085,0.67609,0.714,0.99278,0.95871,9.5e-05,9.5e-05,9.5e-05
142,46.0306,0.63215,0.68574,0.90198,0.80154,0.7861,0.84794,0.67508,0.72082,1.01926,0.96708,8.675e-05,8.675e-05,8.675e-05
143,46.3076,0.63501,0.68461,0.9075,0.79037,0.79311,0.8397,0.67176,0.72594,1.03011,0.97102,7.85e-05,7.85e-05,7.85e-05
144,46.5929,0.62865,0.65964,0.89736,0.81273,0.79311,0.83596,0.66498,0.73172,1.06205,0.97498,7.025e-05,7.025e-05,7.025e-05
145,46.8683,0.5995,0.65525,0.88033,0.81057,0.79311,0.83597,0.66306,0.73419,1.05891,0.97778,6.2e-05,6.2e-05,6.2e-05
146,47.1471,0.64409,0.67943,0.89789,0.80068,0.79311,0.83298,0.65992,0.72966,1.04487,0.97815,5.375e-05,5.375e-05,5.375e-05
147,47.5405,0.65088,0.68166,0.90351,0.80346,0.79987,0.83447,0.66206,0.72776,1.0356,0.98064,4.55e-05,4.55e-05,4.55e-05
148,47.8162,0.61392,0.67358,0.8941,0.80457,0.79987,0.83549,0.66829,0.712,1.02995,0.97257,3.725e-05,3.725e-05,3.725e-05
149,48.0867,0.65192,0.67108,0.91348,0.802,0.79987,0.83707,0.66807,0.7146,1.02644,0.97391,2.9e-05,2.9e-05,2.9e-05
150,48.3641,0.57629,0.62607,0.87713,0.7926,0.7796,0.84206,0.67714,0.71492,1.02407,0.9728,2.075e-05,2.075e-05,2.075e-05
