epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,16.7093,0.86458,0.9502,0.98373,0.67428,0.72044,0.76107,0.56551,0.87573,1.21864,1.00512,0.000788,0.000788,0.000788
58,16.9618,0.89029,0.97621,0.98793,0.73226,0.72897,0.74901,0.55709,0.86095,1.18846,0.99703,0.00077975,0.00077975,0.00077975
59,17.2019,0.91728,0.98628,0.97933,0.78049,0.67991,0.76185,0.55953,0.8653,1.21441,1.00233,0.0007715,0.0007715,0.0007715
60,17.4551,0.89367,0.94132,0.97251,0.81289,0.64897,0.75544,0.57279,0.88926,1.2356,1.0151,0.00076325,0.00076325,0.00076325
61,17.7011,0.84473,0.91804,0.96098,0.72116,0.72024,0.76527,0.58041,0.87765,1.20854,1.00642,0.000755,0.000755,0.000755
62,18.0525,0.92119,0.93137,0.96459,0.72796,0.69498,0.75136,0.56617,0.89075,1.14565,1.0005,0.00074675,0.00074675,0.00074675
63,18.2977,0.86173,0.93515,0.97558,0.63753,0.76609,0.74739,0.55245,0.88884,1.14527,1.00567,0.0007385,0.0007385,0.0007385
64,18.5491,0.88291,0.89481,0.97066,0.74034,0.69337,0.77502,0.57406,0.9058,1.12157,1.02772,0.00073025,0.00073025,0.00073025
65,18.7892,0.87377,0.90651,0.97556,0.71437,0.74228,0.77129,0.5762,0.90433,1.1402,1.04322,0.000722,0.000722,0.000722
66,19.0446,0.84756,0.89594,0.96045,0.70097,0.73719,0.74811,0.57426,0.92923,1.18499,1.02308,0.00071375,0.00071375,0.00071375
67,19.2874,0.93664,0.93146,0.97712,0.67735,0.75606,0.76644,0.58259,0.92691,1.18305,1.0206,0.0007055,0.0007055,0.0007055
68,19.5431,0.85983,0.88542,0.9864,0.68474,0.7796,0.78189,0.58543,0.88318,1.16635,1.01497,0.00069725,0.00069725,0.00069725
69,19.7904,0.87466,0.89759,0.95264,0.79647,0.70446,0.76985,0.58414,0.88099,1.15219,1.00915,0.000689,0.000689,0.000689
70,20.044,0.87875,0.89928,0.96743,0.72547,0.73507,0.76834,0.58962,0.88839,1.13665,0.99758,0.00068075,0.00068075,0.00068075
71,20.2866,0.89209,0.88784,0.96517,0.69637,0.73868,0.75532,0.5824,0.85668,1.11746,0.99045,0.0006725,0.0006725,0.0006725
72,20.534,0.84433,0.88609,0.95036,0.66796,0.80019,0.74109,0.55743,0.84449,1.1112,0.99542,0.00066425,0.00066425,0.00066425
73,20.773,0.8745,0.87676,0.94631,0.66696,0.78562,0.73886,0.55029,0.86511,1.11128,1.0066,0.000656,0.000656,0.000656
74,21.0238,0.83109,0.873,0.95225,0.72181,0.72064,0.7604,0.58297,0.85699,1.12653,0.99953,0.00064775,0.00064775,0.00064775
75,21.2662,0.85938,0.85903,0.95447,0.72088,0.72504,0.75599,0.58721,0.85312,1.12849,0.99491,0.0006395,0.0006395,0.0006395
76,21.5177,0.82219,0.84541,0.95385,0.80024,0.71686,0.78421,0.59171,0.85392,1.10729,0.98902,0.00063125,0.00063125,0.00063125
77,21.7609,0.86149,0.88072,0.96299,0.80736,0.6844,0.78161,0.59816,0.86831,1.10151,0.99035,0.000623,0.000623,0.000623
78,22.0144,0.9012,0.90775,0.96226,0.78742,0.73713,0.78253,0.59451,0.81977,1.09333,0.97491,0.00061475,0.00061475,0.00061475
79,22.2578,0.81534,0.81951,0.94944,0.80352,0.72362,0.78693,0.60144,0.813,1.06349,0.97065,0.0006065,0.0006065,0.0006065
80,22.5137,0.79692,0.82629,0.94796,0.74212,0.74545,0.79129,0.60679,0.78989,1.08511,0.96215,0.00059825,0.00059825,0.00059825
